Дата,CO2,Влажность,Температура,Давление,Освещённость,Уровень шума
2025-01-01 00:00:00,521,52,12.3,1005,13,39
2025-01-01 01:00:00,512,,16.9,1008,0,42
2025-01-01 02:00:00,623,48,17.6,1005,29,47
2025-01-01 03:00:00,645,48,23.2,1009,9,44
2025-01-01 04:00:00,656,44,23.3,1006,0,57
2025-01-01 05:00:00,701,45,25.4,1010,28,57
2025-01-01 06:00:00,700,42,26.4,1008,38,54
2025-01-01 07:00:00,660,42,27.6,1009,0,48
2025-01-01 08:00:00,697,47,26.7,1012,79,55
2025-01-01 09:00:00,635,54,24.8,1008,305,45
2025-01-01 10:00:00,634,53,22.4,1010,374,43
2025-01-01 11:00:00,612,61,17.2,1010,496,44
2025-01-01 12:00:00,543,58,16.4,1012,593,34
2025-01-01 13:00:00,503,66,12.5,1008,615,38
2025-01-01 14:00:00,462,65,12.9,1011,671,40
2025-01-01 15:00:00,477,74,11.1,1008,621,35
2025-01-01 16:00:00,419,79,7.4,1013,563,31
2025-01-01 17:00:00,427,73,6.3,1008,427,42
2025-01-01 18:00:00,431,79,5.2,1010,371,37
2025-01-01 19:00:00,406,81,5.5,1009,161,39
2025-01-01 20:00:00,444,76,8.5,1014,0,39
2025-01-01 21:00:00,440,73,12.4,1015,0,33
2025-01-01 22:00:00,533,72,13.3,1015,2,31
2025-01-01 23:00:00,511,67,14.7,1013,10,33
2025-01-02 00:00:00,574,61,16.7,,0,34
2025-01-02 01:00:00,651,60,23.0,1013,0,37
2025-01-02 02:00:00,634,52,25.6,1015,0,47
2025-01-02 03:00:00,647,56,26.2,1015,22,54
2025-01-02 04:00:00,687,54,28.6,1011,21,49
2025-01-02 05:00:00,736,49,31.9,1013,41,49
2025-01-02 06:00:00,749,47,,1013,0,55
2025-01-02 07:00:00,747,52,29.7,1010,3,52
2025-01-02 08:00:00,707,49,27.8,1012,,54
2025-01-02 09:00:00,688,55,28.2,1013,297,46
2025-01-02 10:00:00,677,55,26.7,1015,468,42
2025-01-02 11:00:00,626,,21.6,1014,555,38
2025-01-02 12:00:00,572,69,20.1,1010,599,41
2025-01-02 13:00:00,594,70,18.1,1013,721,37
2025-01-02 14:00:00,550,73,15.1,1012,616,34
2025-01-02 15:00:00,517,71,12.0,1014,623,33
2025-01-02 16:00:00,469,73,10.1,1015,606,42
2025-01-02 17:00:00,460,75,8.9,1015,431,32
2025-01-02 18:00:00,422,81,7.7,1013,242,35
2025-01-02 19:00:00,445,75,7.6,1014,218,35
2025-01-02 20:00:00,440,74,9.2,1014,0,33
2025-01-02 21:00:00,526,80,10.8,1010,0,39
2025-01-02 22:00:00,497,75,16.0,1014,0,42
2025-01-02 23:00:00,590,72,15.7,1016,0,40
2025-01-03 00:00:00,601,65,19.8,1015,0,41
2025-01-03 01:00:00,623,56,24.2,1011,,45
2025-01-03 02:00:00,633,59,25.3,1015,7,47
2025-01-03 03:00:00,700,54,27.7,1012,14,47
2025-01-03 04:00:00,718,54,28.0,1011,0,55
2025-01-03 05:00:00,702,45,30.4,1011,46,55
2025-01-03 06:00:00,729,49,29.2,1010,42,54
2025-01-03 07:00:00,730,48,32.0,1010,17,55
2025-01-03 08:00:00,748,49,29.3,1013,181,57
2025-01-03 09:00:00,645,53,27.3,1011,268,52
2025-01-03 10:00:00,667,60,24.2,1013,465,50
2025-01-03 11:00:00,602,56,22.4,1014,618,41
2025-01-03 12:00:00,548,68,20.0,1013,698,42
2025-01-03 13:00:00,575,64,16.0,1013,674,32
2025-01-03 14:00:00,489,75,14.1,1012,669,34
2025-01-03 15:00:00,478,72,9.1,1011,670,38
2025-01-03 16:00:00,420,80,8.9,1010,508,37
2025-01-03 17:00:00,460,77,8.0,1011,412,41
2025-01-03 18:00:00,456,81,5.7,1013,293,42
2025-01-03 19:00:00,427,73,6.9,1010,155,37
2025-01-03 20:00:00,461,70,8.6,1012,24,35
2025-01-03 21:00:00,466,76,10.6,1010,0,36
2025-01-03 22:00:00,472,70,11.8,1013,29,41
2025-01-03 23:00:00,481,66,15.3,1014,15,36
2025-01-04 00:00:00,513,63,15.4,1009,0,37
2025-01-04 01:00:00,,60,17.4,1009,0,38
2025-01-04 02:00:00,601,53,21.8,1009,0,50
2025-01-04 03:00:00,678,47,25.2,1010,0,50
2025-01-04 04:00:00,641,49,25.2,1008,0,54
2025-01-04 05:00:00,680,43,25.4,1009,13,49
2025-01-04 06:00:00,672,48,27.1,1007,25,54
2025-01-04 07:00:00,699,48,,1012,45,58
2025-01-04 08:00:00,658,46,25.1,1011,93,49
2025-01-04 09:00:00,645,51,21.0,1007,255,55
2025-01-04 10:00:00,600,53,21.0,1007,478,41
2025-01-04 11:00:00,539,53,18.1,1010,500,43
2025-01-04 12:00:00,538,57,13.9,1008,648,31
2025-01-04 13:00:00,,58,11.6,1006,626,41
2025-01-04 14:00:00,446,59,5.2,1009,638,34
2025-01-04 15:00:00,423,67,3.1,1007,697,31
2025-01-04 16:00:00,380,68,3.4,1006,613,31
2025-01-04 17:00:00,380,75,1.4,1006,459,32
2025-01-04 18:00:00,380,68,-0.0,1006,294,32
2025-01-04 19:00:00,380,65,-0.9,1007,191,37
2025-01-04 20:00:00,382,71,2.5,1009,0,35
2025-01-04 21:00:00,380,68,3.4,1007,28,42
2025-01-04 22:00:00,389,58,6.0,1004,0,31
2025-01-04 23:00:00,457,55,7.2,1004,0,39
2025-01-05 00:00:00,485,51,10.8,1005,0,34
2025-01-05 01:00:00,518,45,12.4,1005,,39
2025-01-05 02:00:00,509,44,16.0,1004,27,49
2025-01-05 03:00:00,567,43,18.1,1004,0,43
2025-01-05 04:00:00,608,37,19.1,1004,0,50
2025-01-05 05:00:00,624,36,20.6,1006,24,51
2025-01-05 06:00:00,616,37,20.9,1005,0,60
2025-01-05 07:00:00,552,37,18.5,1002,0,54
2025-01-05 08:00:00,598,40,18.0,1003,155,56
2025-01-05 09:00:00,517,36,14.4,1006,283,52
2025-01-05 10:00:00,487,42,12.7,1002,422,47
2025-01-05 11:00:00,496,49,12.4,1005,533,42
2025-01-05 12:00:00,475,49,7.2,1005,678,39
2025-01-05 13:00:00,390,53,3.4,1000,738,36
2025-01-05 14:00:00,392,62,0.1,1001,712,32
2025-01-05 15:00:00,380,60,0.2,1000,627,34
2025-01-05 16:00:00,380,62,-0.6,1005,551,34
2025-01-05 17:00:00,380,66,-2.1,1002,389,41
2025-01-05 18:00:00,380,69,-5.2,1002,284,31
2025-01-05 19:00:00,380,68,-3.2,1004,97,
2025-01-05 20:00:00,380,60,-1.5,1002,12,37
2025-01-05 21:00:00,380,56,0.4,1002,0,37
2025-01-05 22:00:00,380,53,2.9,999,0,37
2025-01-05 23:00:00,380,48,4.7,1000,13,38
2025-01-06 00:00:00,396,52,6.2,1003,0,40
2025-01-06 01:00:00,421,50,9.2,1005,0,38
2025-01-06 02:00:00,461,40,13.3,1003,35,44
2025-01-06 03:00:00,538,34,14.4,1004,0,47
2025-01-06 04:00:00,530,31,17.2,1000,50,49
2025-01-06 05:00:00,570,39,15.4,1002,19,48
2025-01-06 06:00:00,574,38,16.7,1003,0,55
2025-01-06 07:00:00,546,35,15.9,1000,0,60
2025-01-06 08:00:00,573,35,14.1,1003,196,50
2025-01-06 09:00:00,554,40,15.2,1001,252,46
2025-01-06 10:00:00,495,43,10.1,1000,514,48
2025-01-06 11:00:00,454,47,8.5,1004,595,43
2025-01-06 12:00:00,394,46,5.7,1003,613,42
2025-01-06 13:00:00,380,53,3.6,999,737,32
2025-01-06 14:00:00,380,52,1.6,1002,696,40
2025-01-06 15:00:00,380,63,-0.4,1000,575,31
2025-01-06 16:00:00,380,66,-0.9,999,538,37
2025-01-06 17:00:00,380,65,-4.8,1004,397,34
2025-01-06 18:00:00,380,60,-2.3,1002,371,33
2025-01-06 19:00:00,380,68,-3.9,1005,179,40
2025-01-06 20:00:00,380,66,-3.3,1006,5,32
2025-01-06 21:00:00,380,61,-0.5,999,0,34
2025-01-06 22:00:00,380,63,2.9,1001,0,40
2025-01-06 23:00:00,440,55,5.9,1004,6,31
2025-01-07 00:00:00,446,47,8.2,1003,28,32
2025-01-07 01:00:00,450,49,10.4,1005,39,46
2025-01-07 02:00:00,516,42,12.3,1006,0,44
2025-01-07 03:00:00,525,41,14.9,1006,0,47
2025-01-07 04:00:00,552,35,18.7,1002,47,56
2025-01-07 05:00:00,582,35,19.2,1001,0,59
2025-01-07 06:00:00,596,,18.0,1003,10,50
2025-01-07 07:00:00,622,38,18.5,1007,0,56
2025-01-07 08:00:00,614,36,20.3,1002,206,58
2025-01-07 09:00:00,522,43,15.7,1007,275,55
2025-01-07 10:00:00,504,42,15.0,1003,400,48
2025-01-07 11:00:00,530,50,11.1,1006,512,37
2025-01-07 12:00:00,455,56,8.2,1006,661,31
2025-01-07 13:00:00,423,54,9.2,1003,691,33
2025-01-07 14:00:00,405,62,5.8,1003,640,40
2025-01-07 15:00:00,380,65,3.1,1006,585,34
2025-01-07 16:00:00,387,67,1.7,1005,494,36
2025-01-07 17:00:00,380,68,-1.0,1009,505,31
2025-01-07 18:00:00,380,69,2.6,1005,357,41
2025-01-07 19:00:00,380,70,1.4,1008,109,31
2025-01-07 20:00:00,380,67,1.7,1009,12,32
2025-01-07 21:00:00,380,62,5.0,1008,0,39
2025-01-07 22:00:00,416,67,8.1,1006,0,39
2025-01-07 23:00:00,435,65,11.6,1010,0,36
2025-01-08 00:00:00,503,53,12.7,1009,0,41
2025-01-08 01:00:00,554,50,15.3,1005,1,46
2025-01-08 02:00:00,595,54,18.0,1010,11,46
2025-01-08 03:00:00,656,43,23.8,1008,0,50
2025-01-08 04:00:00,633,43,23.8,1008,0,58
2025-01-08 05:00:00,640,40,24.2,1011,0,53
2025-01-08 06:00:00,685,41,27.0,1012,0,54
2025-01-08 07:00:00,672,46,23.9,1006,29,59
2025-01-08 08:00:00,619,46,,1010,,53
2025-01-08 09:00:00,621,54,21.4,1011,330,53
2025-01-08 10:00:00,638,50,20.8,1009,431,46
2025-01-08 11:00:00,603,52,18.4,1010,494,35
2025-01-08 12:00:00,517,61,14.4,1008,686,41
2025-01-08 13:00:00,478,69,12.9,1013,687,40
2025-01-08 14:00:00,476,72,10.5,1012,624,42
2025-01-08 15:00:00,446,75,11.0,1010,673,31
2025-01-08 16:00:00,454,76,6.0,1012,598,39
2025-01-08 17:00:00,397,71,6.0,1010,412,32
2025-01-08 18:00:00,394,78,5.9,1010,276,35
2025-01-08 19:00:00,424,73,6.3,1011,86,36
2025-01-08 20:00:00,457,72,6.9,1010,43,34
2025-01-08 21:00:00,513,70,9.7,1015,0,34
2025-01-08 22:00:00,485,69,14.1,1011,0,37
2025-01-08 23:00:00,559,66,14.8,1013,25,40
2025-01-09 00:00:00,603,59,20.6,1012,0,37
2025-01-09 01:00:00,622,61,20.0,1014,2,39
2025-01-09 02:00:00,692,55,22.5,1011,0,46
2025-01-09 03:00:00,685,52,25.0,1010,0,55
2025-01-09 04:00:00,708,51,28.5,1014,0,50
2025-01-09 05:00:00,764,47,28.7,1010,0,59
2025-01-09 06:00:00,740,46,30.9,1012,9,51
2025-01-09 07:00:00,714,49,29.3,1015,0,56
2025-01-09 08:00:00,740,54,28.4,1014,89,48
2025-01-09 09:00:00,665,53,26.3,1014,332,51
2025-01-09 10:00:00,630,56,23.4,1010,488,51
2025-01-09 11:00:00,600,56,23.9,1012,525,42
2025-01-09 12:00:00,567,68,21.3,1012,680,31
2025-01-09 13:00:00,546,74,17.0,1012,719,36
2025-01-09 14:00:00,546,74,13.3,1011,634,33
2025-01-09 15:00:00,484,73,13.8,1017,660,32
2025-01-09 16:00:00,508,75,11.5,1016,593,39
2025-01-09 17:00:00,495,75,,1012,505,35
2025-01-09 18:00:00,457,82,8.6,1010,310,33
2025-01-09 19:00:00,470,79,8.9,1015,84,
2025-01-09 20:00:00,515,75,11.4,1011,1,32
2025-01-09 21:00:00,474,,11.6,1015,0,38
2025-01-09 22:00:00,490,74,15.9,1017,0,32
2025-01-09 23:00:00,533,,18.2,1011,49,32
2025-01-10 00:00:00,570,64,20.8,1016,0,32
2025-01-10 01:00:00,615,57,23.0,1014,0,45
2025-01-10 02:00:00,686,55,23.6,1016,44,45
2025-01-10 03:00:00,729,50,29.0,1013,0,51
2025-01-10 04:00:00,678,47,30.4,1013,0,52
2025-01-10 05:00:00,713,50,29.1,1015,0,53
2025-01-10 06:00:00,759,45,28.9,1012,0,56
2025-01-10 07:00:00,698,54,30.1,1015,11,50
2025-01-10 08:00:00,734,49,27.0,1014,158,47
2025-01-10 09:00:00,653,54,27.8,1010,307,44
2025-01-10 10:00:00,683,57,26.1,1014,433,43
2025-01-10 11:00:00,651,56,22.9,1015,620,
2025-01-10 12:00:00,556,64,17.9,1013,629,38
2025-01-10 13:00:00,502,,14.6,1011,722,41
2025-01-10 14:00:00,508,68,12.8,1009,744,39
2025-01-10 15:00:00,513,69,8.8,1009,679,31
2025-01-10 16:00:00,474,77,9.4,1010,524,31
2025-01-10 17:00:00,426,77,9.0,1009,417,34
2025-01-10 18:00:00,453,75,4.9,1009,285,37
2025-01-10 19:00:00,448,74,6.6,1013,97,31
2025-01-10 20:00:00,451,75,6.7,1013,0,31
2025-01-10 21:00:00,422,71,7.8,1011,25,35
2025-01-10 22:00:00,516,64,11.7,1009,0,35
2025-01-10 23:00:00,518,66,14.8,1012,49,40
2025-01-11 00:00:00,523,59,15.1,1013,19,31
2025-01-11 01:00:00,595,54,20.1,1013,0,47
2025-01-11 02:00:00,587,53,22.5,1011,38,40
2025-01-11 03:00:00,669,49,,1009,0,46
2025-01-11 04:00:00,675,51,26.2,1008,0,53
2025-01-11 05:00:00,704,44,24.0,1007,0,50
2025-01-11 06:00:00,686,48,26.9,1007,0,51
2025-01-11 07:00:00,653,49,27.0,1005,0,59
2025-01-11 08:00:00,624,50,22.4,1011,90,55
2025-01-11 09:00:00,600,43,19.8,1007,338,55
2025-01-11 10:00:00,616,52,20.0,1005,385,50
2025-01-11 11:00:00,568,54,17.9,1005,569,43
2025-01-11 12:00:00,478,54,12.0,1009,666,39
2025-01-11 13:00:00,443,59,9.8,1006,698,38
2025-01-11 14:00:00,418,63,7.1,1008,618,37
2025-01-11 15:00:00,380,64,2.9,1008,658,32
2025-01-11 16:00:00,401,68,2.8,1009,553,41
2025-01-11 17:00:00,382,72,1.8,1004,480,33
2025-01-11 18:00:00,380,75,1.2,1008,271,41
2025-01-11 19:00:00,380,73,1.9,1007,151,36
2025-01-11 20:00:00,380,64,0.8,1006,0,35
2025-01-11 21:00:00,390,67,1.3,1008,0,33
2025-01-11 22:00:00,390,61,5.9,1002,32,32
2025-01-11 23:00:00,413,55,8.8,1007,16,41
2025-01-12 00:00:00,499,57,8.3,1003,27,41
2025-01-12 01:00:00,505,51,11.3,1001,0,42
2025-01-12 02:00:00,555,47,14.3,1004,0,46
2025-01-12 03:00:00,523,,18.3,1001,38,51
2025-01-12 04:00:00,592,39,18.3,1003,0,52
2025-01-12 05:00:00,619,37,20.3,1005,0,49
2025-01-12 06:00:00,625,35,18.4,1005,36,58
2025-01-12 07:00:00,626,35,18.9,1003,0,56
2025-01-12 08:00:00,603,40,18.0,1006,195,57
2025-01-12 09:00:00,520,43,15.4,1000,285,52
2025-01-12 10:00:00,512,47,13.9,1006,384,50
2025-01-12 11:00:00,449,44,10.4,1003,613,41
2025-01-12 12:00:00,450,46,6.8,1004,588,40
2025-01-12 13:00:00,439,53,2.9,1000,657,31
2025-01-12 14:00:00,381,56,0.4,1002,687,33
2025-01-12 15:00:00,380,66,-1.1,1005,615,33
2025-01-12 16:00:00,380,64,-3.7,1001,577,31
2025-01-12 17:00:00,380,60,-2.9,1001,427,37
2025-01-12 18:00:00,380,62,-3.7,999,352,32
2025-01-12 19:00:00,380,64,-5.0,1003,,31
2025-01-12 20:00:00,380,66,-2.2,999,0,37
2025-01-12 21:00:00,380,56,-2.5,998,0,40
2025-01-12 22:00:00,380,54,0.4,1001,0,41
2025-01-12 23:00:00,380,57,4.8,1003,22,32
2025-01-13 00:00:00,446,51,5.1,1001,0,31
2025-01-13 01:00:00,451,41,8.2,1000,9,43
2025-01-13 02:00:00,493,44,10.2,1002,0,44
2025-01-13 03:00:00,531,35,15.4,1004,32,44
2025-01-13 04:00:00,534,33,15.6,1003,0,56
2025-01-13 05:00:00,560,30,15.2,1002,0,52
2025-01-13 06:00:00,538,34,17.4,1002,0,56
2025-01-13 07:00:00,592,32,16.9,1003,0,50
2025-01-13 08:00:00,576,35,15.6,1003,178,47
2025-01-13 09:00:00,532,43,12.6,1001,310,44
2025-01-13 10:00:00,497,44,10.3,1001,458,50
2025-01-13 11:00:00,495,50,9.0,999,544,44
2025-01-13 12:00:00,433,46,6.9,1000,613,39
2025-01-13 13:00:00,380,52,3.5,1002,698,36
2025-01-13 14:00:00,380,53,1.7,999,710,32
2025-01-13 15:00:00,380,63,-2.8,1004,668,41
2025-01-13 16:00:00,380,,-3.3,1005,623,34
2025-01-13 17:00:00,380,68,-3.0,1003,480,37
2025-01-13 18:00:00,380,62,-4.1,1001,295,37
2025-01-13 19:00:00,380,63,-5.4,1005,164,38
2025-01-13 20:00:00,380,59,-2.4,1002,0,32
2025-01-13 21:00:00,380,66,0.8,1006,0,39
2025-01-13 22:00:00,380,62,3.7,1002,0,34
2025-01-13 23:00:00,433,,4.8,1006,0,42
2025-01-14 00:00:00,434,47,7.9,1004,47,40
2025-01-14 01:00:00,445,43,11.9,1003,0,38
2025-01-14 02:00:00,517,45,14.0,1005,0,48
2025-01-14 03:00:00,567,40,15.6,1004,0,50
2025-01-14 04:00:00,584,43,19.1,,0,57
2025-01-14 05:00:00,622,35,20.3,1006,0,53
2025-01-14 06:00:00,568,40,21.2,1006,41,60
2025-01-14 07:00:00,591,36,18.2,1005,0,55
2025-01-14 08:00:00,586,38,18.0,1003,78,49
2025-01-14 09:00:00,591,42,16.7,1003,313,45
2025-01-14 10:00:00,566,41,13.5,1001,445,40
2025-01-14 11:00:00,544,49,13.9,1004,517,44
2025-01-14 12:00:00,484,57,11.4,1005,588,37
2025-01-14 13:00:00,436,56,6.4,1005,614,35
2025-01-14 14:00:00,380,66,4.4,1007,678,40
2025-01-14 15:00:00,394,68,3.2,1004,692,37
2025-01-14 16:00:00,380,64,-0.1,1007,516,33
2025-01-14 17:00:00,380,69,-0.4,1003,491,31
2025-01-14 18:00:00,380,68,-0.6,1009,319,37
