Дата,CO2,Влажность,Температура,Давление,Освещённость,Уровень шума
2025-01-14 19:00:00,397,74,-0.0,1008,162,40
2025-01-14 20:00:00,380,70,1.5,1006,0,33
2025-01-14 21:00:00,410,62,5.8,1007,0,36
2025-01-14 22:00:00,435,63,5.4,1007,0,40
2025-01-14 23:00:00,438,57,10.0,1005,30,34
2025-01-15 00:00:00,479,52,13.8,1009,0,35
2025-01-15 01:00:00,532,55,17.3,1007,20,41
2025-01-15 02:00:00,606,54,19.9,1009,0,48
2025-01-15 03:00:00,636,44,23.6,1005,0,45
2025-01-15 04:00:00,635,50,24.2,1008,10,53
2025-01-15 05:00:00,686,42,23.3,,0,51
2025-01-15 06:00:00,692,42,25.3,1009,0,57
2025-01-15 07:00:00,706,42,26.1,1007,40,55
2025-01-15 08:00:00,682,51,26.3,1011,158,54
2025-01-15 09:00:00,636,50,21.4,1007,245,51
2025-01-15 10:00:00,574,56,20.3,1007,469,49
2025-01-15 11:00:00,618,58,20.5,1010,514,44
2025-01-15 12:00:00,518,65,16.9,1011,650,40
2025-01-15 13:00:00,548,68,13.6,1013,733,34
2025-01-15 14:00:00,485,67,,1008,742,39
2025-01-15 15:00:00,468,69,9.3,1009,630,38
2025-01-15 16:00:00,422,71,6.1,1011,518,32
2025-01-15 17:00:00,400,79,5.4,1011,514,41
2025-01-15 18:00:00,418,79,4.8,1013,302,38
2025-01-15 19:00:00,395,73,8.6,1014,105,37
2025-01-15 20:00:00,469,79,8.0,1010,0,32
2025-01-15 21:00:00,440,70,9.3,1010,0,34
2025-01-15 22:00:00,543,70,11.6,1008,12,38
2025-01-15 23:00:00,572,67,13.8,1011,17,31
2025-01-16 00:00:00,563,65,17.2,1014,0,38
2025-01-16 01:00:00,614,64,22.5,1010,0,43
2025-01-16 02:00:00,,59,24.3,1011,0,
2025-01-16 03:00:00,719,,26.8,1009,0,47
2025-01-16 04:00:00,682,53,28.3,1012,0,51
2025-01-16 05:00:00,744,53,29.7,1015,0,51
2025-01-16 06:00:00,695,50,29.3,1010,0,57
2025-01-16 07:00:00,752,55,30.1,1015,0,58
2025-01-16 08:00:00,742,55,30.6,1010,185,49
2025-01-16 09:00:00,696,59,27.5,1014,279,47
2025-01-16 10:00:00,642,61,26.8,1011,390,
2025-01-16 11:00:00,597,64,22.7,1014,538,36
2025-01-16 12:00:00,563,66,20.8,1015,582,33
2025-01-16 13:00:00,577,67,15.8,1016,673,36
2025-01-16 14:00:00,511,76,16.3,,615,32
2025-01-16 15:00:00,475,71,13.8,1015,598,39
2025-01-16 16:00:00,488,76,11.2,1011,559,31
2025-01-16 17:00:00,470,83,10.2,1013,472,34
2025-01-16 18:00:00,491,76,10.4,1010,313,42
2025-01-16 19:00:00,430,78,11.3,1017,91,39
2025-01-16 20:00:00,498,77,9.1,1014,0,36
2025-01-16 21:00:00,473,81,12.1,1012,0,42
2025-01-16 22:00:00,534,70,15.7,1016,0,42
2025-01-16 23:00:00,602,67,16.4,1011,30,31
2025-01-17 00:00:00,570,60,19.4,1011,0,37
2025-01-17 01:00:00,651,64,21.5,1015,7,42
2025-01-17 02:00:00,630,60,24.8,1015,,50
2025-01-17 03:00:00,685,52,25.8,1013,0,49
2025-01-17 04:00:00,715,49,28.4,1012,0,47
2025-01-17 05:00:00,698,46,30.5,1013,1,50
2025-01-17 06:00:00,765,45,31.2,1012,0,52
2025-01-17 07:00:00,720,46,28.2,1015,0,52
2025-01-17 08:00:00,739,54,26.8,1014,93,51
2025-01-17 09:00:00,684,55,25.5,1014,238,50
2025-01-17 10:00:00,619,58,22.5,1011,412,50
2025-01-17 11:00:00,609,64,20.1,1011,607,42
2025-01-17 12:00:00,583,62,18.2,1010,613,35
2025-01-17 13:00:00,572,71,16.9,1009,683,34
2025-01-17 14:00:00,515,72,11.7,1010,626,42
2025-01-17 15:00:00,499,77,9.6,1013,638,32
2025-01-17 16:00:00,455,80,6.9,1010,609,39
2025-01-17 17:00:00,465,81,6.2,1013,389,33
2025-01-17 18:00:00,441,76,7.3,1011,306,38
2025-01-17 19:00:00,391,79,4.8,1009,135,39
2025-01-17 20:00:00,439,73,7.4,1009,0,31
2025-01-17 21:00:00,461,76,10.3,1011,0,40
2025-01-17 22:00:00,486,70,9.4,1009,0,34
2025-01-17 23:00:00,487,68,13.4,1012,0,40
2025-01-18 00:00:00,556,63,15.0,1010,0,39
2025-01-18 01:00:00,571,57,18.4,1012,0,47
2025-01-18 02:00:00,585,56,20.0,1011,0,43
2025-01-18 03:00:00,649,47,23.1,1012,0,43
2025-01-18 04:00:00,666,44,25.0,1010,0,56
2025-01-18 05:00:00,696,43,27.3,1006,0,50
2025-01-18 06:00:00,666,45,27.5,1006,0,53
2025-01-18 07:00:00,678,42,25.2,1009,7,55
2025-01-18 08:00:00,679,50,22.9,1009,122,52
2025-01-18 09:00:00,618,44,22.2,1009,372,43
2025-01-18 10:00:00,580,48,19.5,1009,376,
2025-01-18 11:00:00,564,52,17.2,1008,490,37
2025-01-18 12:00:00,509,58,14.8,1008,611,40
2025-01-18 13:00:00,473,58,10.8,1009,729,35
2025-01-18 14:00:00,439,63,7.6,1009,710,39
2025-01-18 15:00:00,437,64,3.8,1004,674,40
2025-01-18 16:00:00,409,71,2.7,1008,506,41
2025-01-18 17:00:00,380,70,-0.7,1009,470,38
2025-01-18 18:00:00,380,68,2.2,1005,262,34
2025-01-18 19:00:00,380,70,-0.4,1005,122,32
2025-01-18 20:00:00,380,64,1.5,1007,0,31
2025-01-18 21:00:00,391,63,4.4,1007,4,37
2025-01-18 22:00:00,405,61,5.9,1007,0,33
2025-01-18 23:00:00,451,61,9.1,1005,0,36
2025-01-19 00:00:00,439,57,11.3,1003,1,40
2025-01-19 01:00:00,495,48,14.0,1005,20,40
2025-01-19 02:00:00,541,45,15.6,1004,0,49
2025-01-19 03:00:00,551,42,,1001,24,54
2025-01-19 04:00:00,572,40,17.6,1005,0,53
2025-01-19 05:00:00,559,33,21.6,1003,0,51
2025-01-19 06:00:00,623,41,18.8,1005,0,52
2025-01-19 07:00:00,577,42,20.6,1001,50,56
2025-01-19 08:00:00,609,34,18.5,1003,141,56
2025-01-19 09:00:00,534,38,16.4,1004,354,46
2025-01-19 10:00:00,530,40,13.5,1004,394,48
2025-01-19 11:00:00,445,47,11.7,1006,497,43
2025-01-19 12:00:00,441,50,8.7,1002,699,40
2025-01-19 13:00:00,380,54,3.4,999,744,40
2025-01-19 14:00:00,380,56,3.3,999,621,33
2025-01-19 15:00:00,380,64,0.9,1001,576,32
2025-01-19 16:00:00,380,64,-3.5,1004,534,38
2025-01-19 17:00:00,380,,-4.1,1003,441,32
2025-01-19 18:00:00,380,60,-2.4,1003,369,36
2025-01-19 19:00:00,380,67,-2.8,1003,160,33
2025-01-19 20:00:00,380,59,-4.4,1001,0,34
2025-01-19 21:00:00,380,61,-0.4,999,30,32
2025-01-19 22:00:00,380,57,2.8,1003,39,34
2025-01-19 23:00:00,409,52,2.9,998,44,34
2025-01-20 00:00:00,394,52,5.2,1002,38,39
2025-01-20 01:00:00,430,47,10.9,1003,0,44
2025-01-20 02:00:00,519,44,12.9,1002,0,51
2025-01-20 03:00:00,512,40,15.9,998,0,55
2025-01-20 04:00:00,532,33,16.5,1004,0,50
2025-01-20 05:00:00,563,34,15.1,1002,0,54
2025-01-20 06:00:00,523,30,18.4,1002,0,57
2025-01-20 07:00:00,568,34,18.5,998,8,49
2025-01-20 08:00:00,549,39,14.2,1001,189,49
2025-01-20 09:00:00,558,39,12.6,1004,346,52
2025-01-20 10:00:00,495,41,13.5,998,,50
2025-01-20 11:00:00,425,47,10.7,1001,599,44
2025-01-20 12:00:00,431,45,,1001,698,38
2025-01-20 13:00:00,380,52,4.6,1002,636,40
2025-01-20 14:00:00,380,54,1.7,998,695,34
2025-01-20 15:00:00,380,57,-0.0,1002,581,41
2025-01-20 16:00:00,380,61,-4.5,1003,608,35
2025-01-20 17:00:00,380,63,-5.3,1003,463,42
2025-01-20 18:00:00,380,62,-4.7,1005,320,40
2025-01-20 19:00:00,380,64,-1.6,1003,195,34
2025-01-20 20:00:00,380,60,-2.1,999,47,31
2025-01-20 21:00:00,380,60,-1.5,1003,0,39
2025-01-20 22:00:00,380,60,3.3,1004,0,36
2025-01-20 23:00:00,412,58,3.0,1005,0,31
2025-01-21 00:00:00,406,55,8.7,999,42,39
2025-01-21 01:00:00,483,43,11.6,1001,47,38
2025-01-21 02:00:00,534,41,13.0,1001,5,43
2025-01-21 03:00:00,560,41,15.2,1004,22,55
2025-01-21 04:00:00,602,36,19.8,1000,0,54
2025-01-21 05:00:00,590,34,18.6,1003,0,51
2025-01-21 06:00:00,581,38,19.1,1004,8,59
2025-01-21 07:00:00,591,42,20.7,1001,0,53
2025-01-21 08:00:00,596,41,17.4,1002,83,50
2025-01-21 09:00:00,549,41,17.4,1002,278,
2025-01-21 10:00:00,554,50,14.5,1006,441,43
2025-01-21 11:00:00,500,51,13.7,1007,506,42
2025-01-21 12:00:00,482,54,9.1,1008,603,31
2025-01-21 13:00:00,423,59,9.3,1008,655,32
2025-01-21 14:00:00,437,57,6.1,1005,744,40
2025-01-21 15:00:00,388,61,1.9,1005,686,42
2025-01-21 16:00:00,380,68,2.5,1007,505,33
2025-01-21 17:00:00,380,69,-1.1,1002,411,42
2025-01-21 18:00:00,380,68,-0.9,1004,375,31
2025-01-21 19:00:00,380,66,1.3,1007,196,32
2025-01-21 20:00:00,380,73,2.1,1005,0,42
2025-01-21 21:00:00,431,70,5.4,,6,39
2025-01-21 22:00:00,432,62,8.8,1004,0,33
2025-01-21 23:00:00,474,63,8.5,1007,0,40
2025-01-22 00:00:00,518,60,12.6,1009,0,40
2025-01-22 01:00:00,516,55,17.4,1005,18,44
2025-01-22 02:00:00,567,46,19.9,1010,20,51
2025-01-22 03:00:00,654,52,21.2,1006,,52
2025-01-22 04:00:00,620,43,25.4,1008,46,47
2025-01-22 05:00:00,699,41,24.5,1008,0,51
2025-01-22 06:00:00,686,44,23.9,1007,0,52
2025-01-22 07:00:00,697,41,23.9,1011,0,56
2025-01-22 08:00:00,625,43,24.4,1010,92,57
2025-01-22 09:00:00,609,52,24.2,1008,335,50
2025-01-22 10:00:00,605,52,20.4,1011,389,43
2025-01-22 11:00:00,596,61,18.4,1011,507,43
2025-01-22 12:00:00,562,60,15.3,1009,685,37
2025-01-22 13:00:00,506,64,11.8,1011,725,34
2025-01-22 14:00:00,499,70,11.9,1011,672,41
2025-01-22 15:00:00,497,70,7.3,1007,682,35
2025-01-22 16:00:00,428,73,8.3,1009,577,38
2025-01-22 17:00:00,425,80,7.0,1014,412,39
2025-01-22 18:00:00,394,79,5.9,1011,342,35
2025-01-22 19:00:00,461,77,6.3,1008,217,35
2025-01-22 20:00:00,415,78,8.3,1009,21,38
2025-01-22 21:00:00,485,73,11.4,1009,0,39
2025-01-22 22:00:00,541,71,13.3,1014,0,37
2025-01-22 23:00:00,526,66,14.9,1014,0,33
2025-01-23 00:00:00,549,60,17.7,1014,0,37
2025-01-23 01:00:00,643,61,20.4,1015,45,41
2025-01-23 02:00:00,647,55,25.1,1009,42,48
2025-01-23 03:00:00,721,57,25.9,1015,0,45
2025-01-23 04:00:00,703,47,27.5,1016,0,49
2025-01-23 05:00:00,739,54,31.5,1016,0,56
2025-01-23 06:00:00,766,51,31.7,1011,0,52
2025-01-23 07:00:00,719,54,29.8,1016,0,49
2025-01-23 08:00:00,745,54,28.9,1010,199,56
2025-01-23 09:00:00,720,57,28.4,1013,285,50
2025-01-23 10:00:00,676,60,23.9,1012,462,43
2025-01-23 11:00:00,661,63,24.0,1012,553,44
2025-01-23 12:00:00,572,69,21.8,1016,596,42
2025-01-23 13:00:00,578,65,16.8,1013,641,32
2025-01-23 14:00:00,525,74,13.1,1015,632,41
2025-01-23 15:00:00,540,73,13.1,1013,622,32
2025-01-23 16:00:00,475,73,9.2,1012,583,39
2025-01-23 17:00:00,451,77,11.2,1017,506,42
2025-01-23 18:00:00,452,79,11.1,1014,317,34
2025-01-23 19:00:00,436,76,7.7,1011,200,41
2025-01-23 20:00:00,460,76,12.2,1012,49,40
2025-01-23 21:00:00,479,71,11.4,1015,0,42
2025-01-23 22:00:00,557,76,13.1,1010,32,33
2025-01-23 23:00:00,600,69,17.5,1013,0,40
2025-01-24 00:00:00,605,69,21.4,1011,,40
2025-01-24 01:00:00,646,65,22.1,1015,13,47
2025-01-24 02:00:00,632,62,24.9,1012,0,51
2025-01-24 03:00:00,714,55,26.1,1013,0,53
2025-01-24 04:00:00,714,55,29.1,1013,0,55
2025-01-24 05:00:00,725,47,31.0,1010,0,55
2025-01-24 06:00:00,701,53,31.9,1013,0,49
2025-01-24 07:00:00,730,47,29.0,1010,0,49
2025-01-24 08:00:00,693,52,28.6,1014,165,49
2025-01-24 09:00:00,715,49,27.0,1009,252,45
2025-01-24 10:00:00,664,61,,1013,471,44
2025-01-24 11:00:00,647,57,22.3,1013,547,43
2025-01-24 12:00:00,554,60,19.5,1015,631,
2025-01-24 13:00:00,552,69,17.6,1014,708,38
2025-01-24 14:00:00,520,74,12.8,1013,679,36
2025-01-24 15:00:00,510,72,11.2,1008,605,33
2025-01-24 16:00:00,477,77,7.0,1010,586,42
2025-01-24 17:00:00,443,75,8.1,1012,392,33
2025-01-24 18:00:00,390,72,8.1,1010,258,40
2025-01-24 19:00:00,406,74,6.1,1010,84,41
2025-01-24 20:00:00,474,74,7.4,1013,0,32
2025-01-24 21:00:00,469,76,10.8,1008,0,36
2025-01-24 22:00:00,513,68,10.9,1012,0,40
2025-01-24 23:00:00,529,61,14.6,1010,0,40
2025-01-25 00:00:00,511,57,14.3,1012,42,32
2025-01-25 01:00:00,594,60,17.1,1011,10,43
2025-01-25 02:00:00,632,57,19.3,1008,0,51
2025-01-25 03:00:00,655,53,24.4,1009,0,47
2025-01-25 04:00:00,640,42,25.0,1009,16,48
2025-01-25 05:00:00,707,41,23.9,1008,0,52
2025-01-25 06:00:00,709,47,27.7,1009,35,56
2025-01-25 07:00:00,676,46,25.2,1007,0,55
2025-01-25 08:00:00,610,49,23.7,1008,129,52
2025-01-25 09:00:00,614,52,21.7,1011,351,45
2025-01-25 10:00:00,564,50,20.2,1011,426,51
2025-01-25 11:00:00,539,58,15.5,1007,597,37
2025-01-25 12:00:00,509,53,12.6,1010,623,37
2025-01-25 13:00:00,491,61,9.9,1007,668,41
2025-01-25 14:00:00,437,68,8.7,1009,695,41
2025-01-25 15:00:00,406,64,5.1,1007,572,37
2025-01-25 16:00:00,380,72,1.6,1008,610,36
2025-01-25 17:00:00,380,69,2.7,1005,410,32
2025-01-25 18:00:00,380,67,1.1,1005,239,31
2025-01-25 19:00:00,380,66,1.8,1006,147,40
2025-01-25 20:00:00,380,65,3.2,1004,45,39
2025-01-25 21:00:00,392,62,5.0,1004,,40
2025-01-25 22:00:00,433,59,7.0,1002,41,36
2025-01-25 23:00:00,439,53,8.5,1005,0,35
2025-01-26 00:00:00,508,52,10.9,1004,0,40
2025-01-26 01:00:00,465,51,13.4,1001,0,46
2025-01-26 02:00:00,558,47,13.5,1001,26,48
2025-01-26 03:00:00,583,44,15.3,1004,41,49
2025-01-26 04:00:00,590,38,19.7,1002,0,50
2025-01-26 05:00:00,583,41,19.9,1004,0,56
2025-01-26 06:00:00,575,38,18.7,1004,20,51
2025-01-26 07:00:00,583,42,19.8,1006,0,59
2025-01-26 08:00:00,,42,16.9,1002,136,51
2025-01-26 09:00:00,584,40,14.3,1001,258,47
2025-01-26 10:00:00,501,41,12.0,1001,422,40
2025-01-26 11:00:00,488,48,9.1,1000,491,39
2025-01-26 12:00:00,450,46,8.4,1003,606,
2025-01-26 13:00:00,392,57,6.2,1003,652,42
2025-01-26 14:00:00,380,61,0.7,1003,694,34
2025-01-26 15:00:00,380,60,1.3,1004,608,
2025-01-26 16:00:00,380,65,-4.2,1002,603,41
2025-01-26 17:00:00,380,66,-1.7,1003,421,37
2025-01-26 18:00:00,380,62,-6.1,1000,268,38
2025-01-26 19:00:00,380,69,-4.4,999,82,32
2025-01-26 20:00:00,380,59,-1.3,1003,0,37
2025-01-26 21:00:00,380,63,-2.7,1005,0,33
2025-01-26 22:00:00,384,53,-0.4,1005,21,33
2025-01-26 23:00:00,396,50,3.7,1004,0,31
2025-01-27 00:00:00,389,49,7.0,998,0,40
2025-01-27 01:00:00,473,47,9.1,1000,0,46
2025-01-27 02:00:00,475,45,12.1,1004,0,46
2025-01-27 03:00:00,529,38,13.9,1001,23,47
2025-01-27 04:00:00,569,36,16.3,1003,40,47
2025-01-27 05:00:00,581,36,15.9,,50,60
2025-01-27 06:00:00,583,33,16.8,1002,2,54
2025-01-27 07:00:00,553,35,18.0,1003,11,53
2025-01-27 08:00:00,,37,15.2,1002,95,57
2025-01-27 09:00:00,512,41,14.2,1000,239,53
2025-01-27 10:00:00,500,45,13.7,999,429,46
2025-01-27 11:00:00,426,46,7.3,1003,554,37
2025-01-27 12:00:00,387,49,5.1,1004,622,32
2025-01-27 13:00:00,380,50,3.3,1003,671,
2025-01-27 14:00:00,380,52,0.6,1004,679,41
2025-01-27 15:00:00,380,62,-0.3,1000,650,40
2025-01-27 16:00:00,380,63,-3.3,1005,520,41
2025-01-27 17:00:00,380,64,-1.9,1002,514,31
2025-01-27 18:00:00,380,61,,1004,289,39
2025-01-27 19:00:00,380,64,-5.3,1002,111,42
2025-01-27 20:00:00,380,63,-2.8,999,17,39
2025-01-27 21:00:00,380,64,0.7,,10,41
2025-01-27 22:00:00,400,57,0.9,999,0,42
2025-01-27 23:00:00,428,51,3.4,1002,0,34
2025-01-28 00:00:00,417,49,6.4,1002,0,35
2025-01-28 01:00:00,456,45,11.1,1006,0,42
2025-01-28 02:00:00,530,45,15.5,1004,0,47
2025-01-28 03:00:00,552,40,16.6,1001,0,55
2025-01-28 04:00:00,580,34,17.5,1002,0,49
2025-01-28 05:00:00,569,39,20.3,1004,47,56
2025-01-28 06:00:00,626,39,18.8,,11,56
2025-01-28 07:00:00,567,39,18.2,1002,0,55
2025-01-28 08:00:00,598,37,17.5,1002,117,51
2025-01-28 09:00:00,535,42,17.3,1006,342,53
2025-01-28 10:00:00,543,42,16.1,1003,439,45
2025-01-28 11:00:00,479,45,12.8,1006,555,46
2025-01-28 12:00:00,464,49,11.8,1004,644,33
2025-01-28 13:00:00,453,60,8.2,1008,708,33
2025-01-28 14:00:00,388,,5.9,1003,689,42
2025-01-28 15:00:00,388,69,3.2,1003,624,40
2025-01-28 16:00:00,380,71,2.5,1003,575,40
